route_id,origin_city,destination_city,distance_km,avg_duration_minutes,route_type,traffic_level,toll_roads,preferred_times
RTE-0365,Frankfurt,Bonn,543.6,343.0,highway,high,False,evening
RTE-0366,Dresden,Leipzig,464.53,365.0,local,medium,True,any
RTE-0367,Münchengladbach,Bonn,706.67,375.0,unknown,medium,False,any
RTE-0368,Stuttgart,Bonn,593.91,,mixed,medium,True,morning
RTE-0369,Münchengladbach,Leipzig,755.09,612.0,urban,high,False,afternoon
RTE-0370,Leipzig,Nuremberg,747.94,511.0,secondary,high,False,morning
RTE-0371,Dresden,Frankfurt,453.43,371.0,local,low,True,any
RTE-0372,Berlin,Mannheim,175.15,94.0,local,medium,False,afternoon
RTE-0373,Stuttgart,Bielefeld,409.79,395.0,secondary,low,True,any
RTE-0374,Bielefeld,Nuremberg,497.44,443.0,highway,medium,True,morning
RTE-0375,Leipzig,Munich,31.88,23.0,mixed,medium,False,morning
RTE-0376,Münchengladbach,Bonn,254.17,208.0,secondary,low,False,morning
RTE-0377,Hamburg,Münchengladbach,318.41,257.0,local,high,False,evening
RTE-0378,Leipzig,Nuremberg,531.8,525.0,urban,high,True,afternoon
RTE-0379,Frankfurt,Wuppertal,225.58,130.0,urban,medium,False,morning
RTE-0380,Dusseldorf,Münchengladbach,94.08,58.0,mixed,low,True,afternoon
RTE-0381,Bonn,Berlin,720.76,395.0,highway,high,True,morning
RTE-0382,Berlin,Augsburg,738.83,620.0,local,medium,False,any
RTE-0383,Mannheim,Dortmund,493.59,295.0,mixed,medium,False,afternoon
RTE-0384,Munster,Hannover,221.28,158.0,highway,high,True,morning
RTE-0385,Berlin,Bonn,245.82,219.0,secondary,medium,True,any
RTE-0386,Frankfurt,Dresden,14.45,12.0,urban,low,True,any
RTE-0387,Stuttgart,Hannover,172.47,100.0,mixed,high,True,evening
RTE-0388,Munster,Dusseldorf,665.25,417.0,mixed,high,False,any
RTE-0389,Munich,Münchengladbach,179.51,173.0,local,medium,True,afternoon
RTE-0390,Münchengladbach,Hamburg,439.88,403.0,secondary,high,False,evening
RTE-0391,Bonn,Karlsruhe,668.58,599.0,secondary,high,False,any
RTE-0392,Mannheim,Munster,637.1,345.0,local,high,False,afternoon
RTE-0393,Mannheim,Hamburg,312.95,267.0,unknown,low,True,morning
RTE-0394,Münchengladbach,Frankfurt,39.88,35.0,highway,low,True,any
RTE-0395,Augsburg,Hamburg,217.02,174.0,local,high,False,any
RTE-0396,Dortmund,Wuppertal,140.77,76.0,local,high,False,morning
RTE-0397,Mannheim,Nuremberg,101.11,81.0,highway,low,False,evening
RTE-0398,Munster,Cologne,356.52,,mixed,high,True,evening
RTE-0399,Berlin,Mannheim,386.36,203.0,highway,medium,False,morning
RTE-0400,Münchengladbach,Dusseldorf,622.03,449.0,local,medium,True,morning
RTE-0401,Münchengladbach,Berlin,441.0,281.0,urban,high,True,any
RTE-0402,Cologne,Stuttgart,446.57,326.0,local,high,False,afternoon
RTE-0403,Hannover,Nuremberg,300.06,217.0,mixed,medium,True,evening
RTE-0404,Frankfurt,Munich,509.24,306.0,urban,low,True,morning
RTE-0405,Munich,Cologne,716.17,635.0,local,low,False,morning
RTE-0406,Dresden,Munster,54.69,30.0,secondary,low,False,any
RTE-0407,Dortmund,Cologne,205.24,185.0,secondary,low,True,morning
RTE-0408,Dortmund,Münchengladbach,190.15,135.0,local,low,False,any
RTE-0409,Nuremberg,Stuttgart,318.78,272.0,local,medium,False,any
RTE-0410,Stuttgart,Wuppertal,699.32,518.0,urban,medium,True,morning
RTE-0411,Berlin,Hamburg,668.14,,urban,medium,False,any
RTE-0412,Munich,Dresden,384.96,248.0,urban,low,True,any
RTE-0413,Dresden,Leipzig,540.6,323.0,local,medium,False,evening
RTE-0414,Stuttgart,Münchengladbach,391.01,201.0,secondary,medium,True,any
RTE-0415,Dusseldorf,Munster,709.24,414.0,highway,low,True,evening
RTE-0416,Dresden,Karlsruhe,463.78,245.0,mixed,high,True,evening
RTE-0417,Leipzig,Munich,178.29,138.0,secondary,low,True,afternoon
RTE-0418,Hamburg,Dresden,393.61,248.0,highway,high,True,evening
RTE-0419,Hamburg,Mannheim,650.82,334.0,urban,medium,False,morning
RTE-0420,Munich,Frankfurt,719.09,389.0,local,medium,True,evening
RTE-0421,Wuppertal,Dortmund,198.36,106.0,local,medium,False,any
RTE-0422,Leipzig,Hamburg,393.7,218.0,urban,low,True,any
RTE-0423,Wuppertal,Münchengladbach,759.12,506.0,urban,medium,False,evening
RTE-0424,Dortmund,Munich,139.06,76.0,mixed,medium,False,evening
RTE-0425,Dresden,Münchengladbach,578.51,339.0,mixed,low,True,any
RTE-0426,Wuppertal,Münchengladbach,343.11,176.0,mixed,medium,True,morning
RTE-0427,Leipzig,Dusseldorf,541.69,381.0,urban,low,False,morning
RTE-0428,Bielefeld,Stuttgart,708.21,517.0,unknown,medium,True,evening
RTE-0429,Cologne,Wuppertal,518.06,310.0,mixed,medium,False,evening
RTE-0430,Münchengladbach,Nuremberg,693.56,350.0,mixed,medium,True,morning
RTE-0431,Hannover,Nuremberg,34.78,19.0,urban,medium,True,afternoon
RTE-0432,Bielefeld,Dortmund,14.12,12.0,secondary,medium,False,evening
RTE-0433,Cologne,Frankfurt,676.09,431.0,highway,medium,False,morning
RTE-0434,Dresden,Hamburg,95.2,93.0,urban,medium,False,any
RTE-0435,Dresden,Münchengladbach,64.11,39.0,secondary,low,False,any
RTE-0436,Nuremberg,Wuppertal,135.64,77.0,urban,high,True,morning
RTE-0437,Cologne,Augsburg,698.05,621.0,urban,medium,False,any
RTE-0438,Bonn,Hannover,610.56,,local,medium,False,morning
RTE-0439,Leipzig,Frankfurt,105.54,83.0,highway,medium,True,morning
RTE-0440,Cologne,Munich,100.48,66.0,unknown,medium,False,afternoon
RTE-0441,Wuppertal,Leipzig,755.0,610.0,urban,low,False,afternoon
RTE-0442,Dortmund,Nuremberg,114.68,97.0,highway,high,True,afternoon
RTE-0443,Wuppertal,Munich,270.2,152.0,secondary,medium,True,evening
RTE-0444,Stuttgart,Dortmund,385.13,284.0,mixed,low,False,morning
RTE-0445,Berlin,Dortmund,177.18,92.0,mixed,low,True,any
RTE-0446,Wuppertal,Bonn,497.97,261.0,urban,medium,True,any
RTE-0447,Stuttgart,Wuppertal,652.11,433.0,local,low,False,any
RTE-0448,Hannover,Nuremberg,645.29,414.0,highway,high,False,morning
RTE-0449,Hamburg,Nuremberg,349.98,,secondary,medium,False,morning
RTE-0450,Leipzig,Stuttgart,123.53,90.0,highway,high,False,afternoon
RTE-0451,Cologne,Bielefeld,165.21,100.0,highway,low,True,morning
RTE-0452,Leipzig,Hannover,733.87,683.0,highway,high,False,afternoon
RTE-0453,Stuttgart,Cologne,512.2,294.0,mixed,medium,False,any
RTE-0454,Hamburg,Bonn,570.08,492.0,local,low,True,morning
RTE-0455,Dortmund,Berlin,620.53,440.0,secondary,high,False,morning
RTE-0456,Dresden,Hannover,79.0,70.0,mixed,high,True,evening
RTE-0457,Dresden,Karlsruhe,698.54,550.0,local,low,False,any
RTE-0458,Dortmund,Hamburg,313.33,166.0,urban,high,False,any
RTE-0459,Augsburg,Wuppertal,615.93,404.0,mixed,low,False,morning
RTE-0460,Munich,Karlsruhe,193.66,105.0,local,low,False,evening
RTE-0461,Wuppertal,Münchengladbach,644.27,386.0,highway,low,True,morning
RTE-0462,Bielefeld,Augsburg,622.14,598.0,urban,medium,True,evening
RTE-0463,Hannover,Cologne,350.63,271.0,mixed,medium,False,any
RTE-0464,Hamburg,Dresden,343.96,236.0,urban,low,True,any
RTE-0465,Leipzig,Wuppertal,22.11,11.0,mixed,medium,True,any
RTE-0466,Munich,Bielefeld,736.3,558.0,urban,medium,True,afternoon
RTE-0467,Munich,Munster,512.88,265.0,mixed,low,True,evening
RTE-0468,Karlsruhe,Munich,753.19,625.0,highway,high,False,afternoon
RTE-0469,Berlin,Frankfurt,78.49,,highway,medium,True,evening
RTE-0470,Augsburg,Cologne,297.85,156.0,secondary,medium,False,evening
RTE-0471,Dortmund,Wuppertal,645.81,346.0,mixed,high,True,any
RTE-0472,Augsburg,Bonn,361.44,193.0,highway,high,True,evening
RTE-0473,Hannover,Mannheim,380.58,301.0,urban,high,True,morning
RTE-0474,Bonn,Karlsruhe,100.28,52.0,urban,medium,False,morning
RTE-0475,Cologne,Bonn,156.36,128.0,mixed,low,True,afternoon
RTE-0476,Dortmund,Cologne,105.45,75.0,local,high,False,any
RTE-0477,Hamburg,Dortmund,756.56,380.0,secondary,high,True,any
RTE-0478,Karlsruhe,Hamburg,180.61,93.0,urban,high,False,afternoon
RTE-0479,Cologne,Dortmund,224.17,157.0,urban,low,True,morning
RTE-0480,Munich,Frankfurt,169.04,115.0,mixed,high,True,morning
RTE-0481,Cologne,Bonn,788.34,681.0,urban,low,False,afternoon
RTE-0482,Hannover,Augsburg,722.52,688.0,highway,low,False,morning
RTE-0483,Augsburg,Bonn,130.03,91.0,highway,medium,False,any
RTE-0484,Karlsruhe,Munich,352.29,313.0,local,high,False,evening
RTE-0485,Dresden,Bielefeld,430.64,223.0,highway,low,True,morning
RTE-0486,Nuremberg,Wuppertal,592.29,585.0,mixed,low,False,afternoon
RTE-0487,Wuppertal,Dortmund,469.36,440.0,local,medium,False,evening
RTE-0488,Munster,Dusseldorf,54.43,44.0,highway,low,False,afternoon
RTE-0489,Wuppertal,Frankfurt,39.04,38.0,highway,medium,False,morning
RTE-0490,Augsburg,Mannheim,99.69,53.0,secondary,medium,True,evening
RTE-0491,Hannover,Hamburg,178.11,120.0,urban,high,False,any
RTE-0492,Augsburg,Bielefeld,722.07,481.0,local,high,True,any
RTE-0493,Wuppertal,Augsburg,713.11,654.0,unknown,medium,False,any
RTE-0494,Dortmund,Leipzig,132.43,,urban,low,True,morning
RTE-0495,Bonn,Hamburg,339.14,205.0,local,medium,False,morning
RTE-0496,Augsburg,Dusseldorf,441.99,407.0,mixed,high,False,morning
RTE-0497,Cologne,Frankfurt,609.23,478.0,urban,medium,False,morning
RTE-0498,Nuremberg,Bonn,778.94,,secondary,medium,True,morning
RTE-0499,Mannheim,Karlsruhe,753.26,477.0,highway,medium,False,morning
RTE-0500,Leipzig,Munster,305.94,187.0,mixed,high,False,evening
RTE-0501,Cologne,Leipzig,212.0,112.0,local,high,True,any
RTE-0502,Munster,Münchengladbach,63.83,35.0,mixed,medium,False,evening
RTE-0503,Stuttgart,Hamburg,232.14,120.0,local,medium,False,evening
RTE-0504,Munich,Dusseldorf,478.84,293.0,local,medium,False,any
RTE-0505,Cologne,Wuppertal,552.77,448.0,mixed,low,True,morning
RTE-0506,Munster,Hannover,69.32,52.0,mixed,low,True,evening
RTE-0507,Dortmund,Wuppertal,277.2,234.0,local,low,True,afternoon
RTE-0508,Munich,Leipzig,221.68,117.0,urban,high,True,any
RTE-0509,Dortmund,Bielefeld,246.24,219.0,urban,medium,False,any
RTE-0510,Nuremberg,Dusseldorf,515.22,271.0,local,high,True,any
RTE-0511,Wuppertal,Nuremberg,747.0,571.0,highway,low,True,any
RTE-0512,Dusseldorf,Bielefeld,695.65,573.0,local,high,True,afternoon
RTE-0513,Münchengladbach,Hamburg,291.93,282.0,secondary,low,True,evening
RTE-0514,Bonn,Munster,210.81,126.0,mixed,medium,False,morning
RTE-0515,Munster,Münchengladbach,222.66,206.0,mixed,high,False,evening
RTE-0516,Frankfurt,Dortmund,246.23,170.0,mixed,medium,True,any
RTE-0517,Berlin,Mannheim,674.87,413.0,local,low,True,morning
RTE-0518,Wuppertal,Stuttgart,347.57,241.0,highway,medium,True,evening
RTE-0519,Munich,Augsburg,243.84,136.0,highway,medium,True,afternoon
RTE-0520,Bonn,Mannheim,435.3,281.0,secondary,low,True,afternoon
RTE-0521,Münchengladbach,Frankfurt,211.35,113.0,mixed,medium,False,morning
RTE-0522,Stuttgart,Bielefeld,659.9,649.0,mixed,medium,True,evening
RTE-0523,Munster,Dortmund,773.6,389.0,mixed,medium,False,evening
RTE-0524,Karlsruhe,Berlin,744.71,430.0,secondary,medium,True,any
RTE-0525,Dortmund,Bielefeld,708.05,,secondary,medium,True,afternoon
RTE-0526,Berlin,Bielefeld,628.37,523.0,urban,medium,True,morning
RTE-0527,Hamburg,Nuremberg,537.04,287.0,urban,medium,True,morning
RTE-0528,Bielefeld,Münchengladbach,707.18,,secondary,medium,False,evening
RTE-0529,Munich,Nuremberg,405.45,328.0,urban,high,False,any
RTE-0530,Wuppertal,Dresden,43.14,,urban,high,False,afternoon
RTE-0531,Wuppertal,Stuttgart,123.58,62.0,mixed,medium,True,any
RTE-0532,Munich,Mannheim,676.67,507.0,urban,high,True,morning
RTE-0533,Mannheim,Bielefeld,242.65,155.0,secondary,medium,False,any
RTE-0534,Augsburg,Bonn,511.5,258.0,urban,high,True,evening
RTE-0535,Bielefeld,Augsburg,226.72,145.0,urban,medium,True,any
RTE-0536,Leipzig,Dusseldorf,608.25,415.0,local,medium,False,afternoon
RTE-0537,Hannover,Mannheim,645.28,613.0,urban,high,True,evening
RTE-0538,Frankfurt,Wuppertal,432.91,,secondary,medium,False,afternoon
RTE-0539,Dusseldorf,Hannover,685.63,,highway,high,True,morning
RTE-0540,Leipzig,Munich,691.16,453.0,local,medium,False,evening
RTE-0541,Mannheim,Dusseldorf,788.02,408.0,local,medium,True,evening
RTE-0542,Bonn,Münchengladbach,450.02,232.0,secondary,medium,True,morning
RTE-0543,Cologne,Bonn,395.72,325.0,local,low,False,afternoon
RTE-0544,Mannheim,Hannover,354.15,327.0,secondary,medium,False,any
RTE-0545,Munich,Cologne,511.48,332.0,local,medium,True,afternoon
RTE-0546,Munich,Munster,635.69,396.0,urban,medium,False,evening
RTE-0547,Hannover,Munich,96.38,72.0,highway,medium,False,afternoon
RTE-0548,Dusseldorf,Stuttgart,581.69,354.0,local,medium,True,afternoon
RTE-0549,Hamburg,Cologne,99.58,65.0,secondary,medium,True,afternoon
RTE-0550,Frankfurt,Mannheim,123.48,102.0,mixed,low,True,any
RTE-0551,Hamburg,Frankfurt,724.53,580.0,mixed,high,True,morning
RTE-0552,Hamburg,Dortmund,486.97,258.0,mixed,low,True,evening
RTE-0553,Dortmund,Berlin,549.58,,urban,medium,True,morning
RTE-0554,Hamburg,Berlin,482.82,379.0,secondary,medium,True,afternoon
RTE-0555,Frankfurt,Stuttgart,755.66,542.0,urban,low,True,any
RTE-0556,Dusseldorf,Berlin,185.68,101.0,secondary,low,False,afternoon
RTE-0557,Bonn,Dusseldorf,378.82,304.0,local,medium,True,afternoon
RTE-0558,Bielefeld,Hamburg,451.28,254.0,highway,high,True,any
RTE-0559,Hamburg,Frankfurt,607.73,379.0,secondary,medium,True,any
RTE-0560,Mannheim,Berlin,499.51,288.0,highway,medium,False,afternoon
RTE-0561,Munster,Karlsruhe,365.66,281.0,local,low,False,any
RTE-0562,Berlin,Bonn,382.99,228.0,urban,low,False,any
RTE-0563,Nuremberg,Bielefeld,753.52,538.0,highway,low,False,evening
RTE-0564,Bonn,Hannover,74.16,40.0,urban,low,True,any
RTE-0565,Bielefeld,Frankfurt,355.62,279.0,mixed,high,False,evening
RTE-0566,Leipzig,Nuremberg,273.74,187.0,urban,medium,True,evening
RTE-0567,Munster,Munich,80.9,55.0,highway,low,True,afternoon
RTE-0568,Munich,Leipzig,489.52,425.0,mixed,low,False,afternoon
RTE-0569,Bielefeld,Munich,401.33,313.0,mixed,high,True,any
RTE-0570,Frankfurt,Dresden,400.9,310.0,local,high,False,morning
RTE-0571,Cologne,Karlsruhe,30.63,17.0,urban,medium,False,morning
RTE-0572,Leipzig,Cologne,185.14,101.0,urban,high,True,evening
RTE-0573,Mannheim,Munster,497.86,347.0,local,medium,False,morning
RTE-0574,Wuppertal,Mannheim,620.75,538.0,highway,low,False,afternoon
RTE-0575,Augsburg,Berlin,564.1,430.0,secondary,medium,True,afternoon
RTE-0576,Hamburg,Cologne,794.88,429.0,secondary,medium,False,any
RTE-0577,Hamburg,Münchengladbach,241.37,143.0,secondary,medium,True,any
RTE-0578,Nuremberg,Wuppertal,714.03,436.0,mixed,low,False,afternoon
RTE-0579,Cologne,Frankfurt,288.89,243.0,secondary,medium,True,evening
RTE-0580,Leipzig,Bielefeld,80.41,40.0,local,medium,False,afternoon
RTE-0581,Hannover,Nuremberg,47.63,41.0,secondary,medium,True,afternoon
RTE-0582,Bielefeld,Munster,151.29,,mixed,low,False,any
RTE-0583,Hamburg,Cologne,609.82,431.0,urban,medium,False,any
RTE-0584,Augsburg,Bielefeld,504.99,404.0,secondary,medium,True,morning
RTE-0585,Leipzig,Frankfurt,226.27,182.0,local,medium,False,afternoon
RTE-0586,Dusseldorf,Wuppertal,373.87,274.0,local,low,True,morning
RTE-0587,Dusseldorf,Frankfurt,521.51,,highway,low,True,evening
RTE-0588,Berlin,Stuttgart,657.85,363.0,mixed,high,True,afternoon
RTE-0589,Karlsruhe,Hamburg,600.29,322.0,highway,high,False,afternoon
RTE-0590,Münchengladbach,Stuttgart,480.47,241.0,mixed,low,False,any
RTE-0591,Frankfurt,Stuttgart,603.72,332.0,urban,medium,False,evening
RTE-0592,Munich,Munster,418.25,406.0,secondary,medium,True,evening
RTE-0593,Berlin,Dresden,12.38,8.0,mixed,medium,False,morning
RTE-0594,Leipzig,Hannover,687.23,569.0,urban,medium,True,afternoon
RTE-0595,Nuremberg,Münchengladbach,269.81,210.0,mixed,high,True,evening
RTE-0596,Frankfurt,Dusseldorf,661.23,417.0,local,low,False,evening
RTE-0597,Nuremberg,Munster,602.98,407.0,urban,high,False,morning
RTE-0598,Karlsruhe,Mannheim,235.7,207.0,mixed,low,True,morning
RTE-0599,Leipzig,Münchengladbach,790.19,407.0,local,medium,True,morning
RTE-0600,Munster,Berlin,334.05,186.0,unknown,medium,False,any
RTE-0601,Stuttgart,Cologne,275.1,169.0,secondary,medium,True,morning
RTE-0602,Dusseldorf,Stuttgart,436.47,,secondary,medium,False,afternoon
RTE-0603,Mannheim,Leipzig,321.77,303.0,secondary,high,True,any
RTE-0604,Karlsruhe,Mannheim,348.24,241.0,local,high,False,afternoon
RTE-0605,Münchengladbach,Cologne,245.72,134.0,local,medium,False,evening
RTE-0606,Mannheim,Nuremberg,737.54,562.0,local,medium,False,evening
RTE-0607,Hamburg,Hannover,157.88,84.0,secondary,high,False,afternoon
RTE-0608,Munich,Münchengladbach,269.63,,secondary,medium,True,morning
RTE-0609,Augsburg,Dusseldorf,518.72,310.0,local,high,True,any
RTE-0610,Hamburg,Bielefeld,518.64,277.0,urban,medium,False,afternoon
RTE-0611,Mannheim,Dortmund,259.75,150.0,secondary,low,False,any
RTE-0612,Dresden,Stuttgart,191.0,122.0,urban,medium,False,afternoon
RTE-0613,Leipzig,Stuttgart,500.26,287.0,urban,high,False,afternoon
RTE-0614,Hamburg,Munich,693.48,566.0,local,high,False,any
RTE-0615,Frankfurt,Berlin,577.02,570.0,urban,medium,True,any
RTE-0616,Cologne,Frankfurt,350.96,271.0,secondary,medium,False,afternoon
RTE-0617,Wuppertal,Dortmund,124.7,76.0,local,low,False,morning
RTE-0618,Munich,Karlsruhe,116.12,89.0,local,low,False,afternoon
RTE-0619,Hamburg,Münchengladbach,193.83,133.0,urban,low,True,morning
RTE-0620,Mannheim,Dusseldorf,611.77,338.0,secondary,high,False,evening
RTE-0621,Munich,Wuppertal,139.39,99.0,mixed,low,False,any
RTE-0622,Cologne,Munster,153.91,100.0,urban,high,False,morning
RTE-0623,Frankfurt,Stuttgart,705.94,480.0,local,high,False,morning
RTE-0624,Munster,Augsburg,300.49,165.0,local,high,False,evening
RTE-0625,Dresden,Hamburg,161.27,85.0,mixed,medium,True,evening
RTE-0626,Nuremberg,Münchengladbach,598.0,400.0,secondary,low,True,evening
RTE-0627,Augsburg,Bielefeld,540.57,417.0,local,high,True,afternoon
RTE-0628,Stuttgart,Leipzig,44.43,44.0,local,medium,True,afternoon
RTE-0629,Munich,Hannover,103.33,79.0,mixed,medium,False,afternoon
RTE-0630,Cologne,Bielefeld,552.71,489.0,highway,low,False,afternoon
RTE-0631,Frankfurt,Bonn,769.98,601.0,mixed,medium,True,morning
RTE-0632,Wuppertal,Bonn,327.97,176.0,local,medium,False,morning
RTE-0633,Munster,Augsburg,652.72,,highway,low,False,any
RTE-0634,Dortmund,Münchengladbach,205.39,106.0,local,medium,False,evening
RTE-0635,Hannover,Cologne,269.13,164.0,local,medium,True,any
RTE-0636,Dusseldorf,Bonn,99.81,78.0,secondary,high,False,evening
RTE-0637,Stuttgart,Nuremberg,631.46,479.0,mixed,high,True,morning
RTE-0638,Hannover,Dresden,210.27,122.0,local,medium,False,evening
RTE-0639,Nuremberg,Mannheim,647.87,447.0,local,high,False,any
RTE-0640,Leipzig,Hannover,164.27,144.0,mixed,medium,False,any
RTE-0641,Munich,Hamburg,438.0,375.0,mixed,medium,False,any
RTE-0642,Dortmund,Wuppertal,726.39,478.0,local,high,True,morning
RTE-0643,Leipzig,Bonn,360.09,244.0,local,medium,False,morning
RTE-0644,Leipzig,Hamburg,629.93,433.0,highway,high,True,evening
RTE-0645,Nuremberg,Augsburg,729.36,508.0,urban,medium,True,evening
RTE-0646,Dusseldorf,Cologne,537.75,442.0,local,low,False,evening
RTE-0647,Munster,Augsburg,277.14,163.0,local,low,False,any
RTE-0648,Dusseldorf,Dortmund,211.57,118.0,mixed,medium,True,evening
RTE-0649,Münchengladbach,Cologne,116.86,84.0,local,medium,False,afternoon
RTE-0650,Augsburg,Hamburg,257.88,201.0,secondary,medium,True,afternoon
RTE-0651,Nuremberg,Mannheim,671.34,379.0,urban,low,True,morning
RTE-0652,Leipzig,Karlsruhe,478.4,266.0,highway,medium,False,evening
RTE-0653,Karlsruhe,Hamburg,595.86,415.0,urban,medium,True,afternoon
RTE-0654,Dresden,Münchengladbach,584.1,423.0,mixed,medium,True,any
RTE-0655,Dortmund,Stuttgart,199.7,99.0,local,medium,True,afternoon
RTE-0656,Bonn,Dusseldorf,436.27,270.0,secondary,medium,True,morning
RTE-0657,Nuremberg,Dortmund,422.91,272.0,secondary,low,True,morning
RTE-0658,Munich,Leipzig,782.83,618.0,local,high,False,morning
RTE-0659,Wuppertal,Mannheim,306.5,211.0,local,low,False,any
RTE-0660,Bielefeld,Hannover,532.14,467.0,local,high,True,evening
RTE-0661,Munich,Dusseldorf,312.5,,secondary,low,True,evening
RTE-0662,Hannover,Bielefeld,569.45,521.0,urban,low,True,any
RTE-0663,Hannover,Hamburg,293.49,284.0,mixed,low,False,afternoon
RTE-0664,Berlin,Wuppertal,617.32,412.0,highway,low,True,afternoon
RTE-0665,Dortmund,Wuppertal,706.37,516.0,local,medium,False,morning
RTE-0666,Stuttgart,Nuremberg,104.09,53.0,urban,high,True,evening
RTE-0667,Hannover,Leipzig,694.07,667.0,highway,medium,True,morning
RTE-0668,Karlsruhe,Frankfurt,611.59,428.0,urban,medium,True,evening
RTE-0669,Karlsruhe,Munster,492.47,294.0,mixed,high,False,evening
RTE-0670,Munster,Münchengladbach,513.68,339.0,secondary,high,False,afternoon
RTE-0671,Bonn,Munich,339.74,331.0,mixed,low,True,morning
RTE-0672,Nuremberg,Cologne,469.48,269.0,highway,medium,True,afternoon
RTE-0673,Bonn,Karlsruhe,587.96,350.0,highway,medium,True,morning
RTE-0674,Nuremberg,Munster,102.91,102.0,mixed,low,False,any
RTE-0675,Dresden,Augsburg,508.73,,urban,medium,True,any
RTE-0676,Berlin,Hamburg,54.89,38.0,highway,low,False,morning
RTE-0677,Karlsruhe,Stuttgart,280.11,164.0,mixed,high,True,evening
RTE-0678,Frankfurt,Stuttgart,318.87,,urban,medium,True,morning
RTE-0679,Hamburg,Frankfurt,133.9,71.0,mixed,low,False,evening
RTE-0680,Bielefeld,Mannheim,286.29,238.0,urban,high,False,morning
RTE-0681,Augsburg,Münchengladbach,471.24,380.0,highway,high,True,afternoon
RTE-0682,Mannheim,Munster,546.63,477.0,urban,low,False,morning
RTE-0683,Mannheim,Bielefeld,698.77,492.0,mixed,high,False,evening
RTE-0684,Leipzig,Hannover,777.08,,local,low,False,evening
RTE-0685,Munster,Stuttgart,195.29,149.0,local,low,False,evening
RTE-0686,Bielefeld,Hannover,762.57,,secondary,high,True,afternoon
RTE-0687,Augsburg,Mannheim,194.12,106.0,urban,medium,False,evening
RTE-0688,Wuppertal,Münchengladbach,527.12,307.0,secondary,medium,False,any
RTE-0689,Hannover,Leipzig,603.36,477.0,secondary,medium,False,afternoon
RTE-0690,Frankfurt,Bonn,617.77,399.0,urban,low,False,evening
RTE-0691,Bonn,Dresden,696.9,411.0,secondary,low,True,afternoon
RTE-0692,Berlin,Bonn,218.2,197.0,local,medium,True,morning
RTE-0693,Karlsruhe,Cologne,177.01,,highway,high,False,any
RTE-0694,Frankfurt,Munich,707.77,367.0,unknown,high,True,afternoon
RTE-0695,Mannheim,Munich,301.7,216.0,local,low,True,evening
RTE-0696,Cologne,Leipzig,789.47,765.0,mixed,high,False,any
RTE-0697,Augsburg,Wuppertal,727.84,,highway,medium,False,morning
RTE-0698,Bonn,Hannover,768.19,391.0,mixed,high,False,morning
RTE-0699,Bielefeld,Nuremberg,780.79,521.0,secondary,high,True,any
RTE-0700,Hannover,Dusseldorf,52.12,51.0,urban,high,True,evening
RTE-0701,Münchengladbach,Stuttgart,628.31,534.0,mixed,low,False,morning
RTE-0702,Dresden,Hamburg,129.77,68.0,local,high,True,evening
RTE-0703,Augsburg,Dusseldorf,288.84,196.0,local,high,False,any
RTE-0704,Hannover,Berlin,481.62,259.0,local,medium,True,evening
RTE-0705,Dresden,Augsburg,645.48,509.0,local,high,True,afternoon
RTE-0706,Leipzig,Karlsruhe,75.66,40.0,urban,low,True,any
RTE-0707,Hamburg,Munich,209.38,107.0,secondary,medium,True,afternoon
RTE-0708,Augsburg,Münchengladbach,477.66,336.0,secondary,high,True,afternoon
RTE-0709,Munich,Bonn,568.84,501.0,urban,medium,True,afternoon
RTE-0710,Mannheim,Hannover,354.15,178.0,mixed,high,False,afternoon
RTE-0711,Stuttgart,Mannheim,791.14,490.0,urban,low,False,evening
RTE-0712,Mannheim,Hamburg,215.19,213.0,secondary,low,False,morning
RTE-0713,Karlsruhe,Dresden,399.75,256.0,urban,medium,False,afternoon
RTE-0714,Karlsruhe,Dortmund,53.52,35.0,mixed,medium,True,afternoon
RTE-0715,Frankfurt,Hannover,23.27,11.0,highway,medium,False,evening
RTE-0716,Leipzig,Frankfurt,550.74,384.0,highway,high,True,afternoon
RTE-0717,Leipzig,Munich,118.1,117.0,urban,high,False,evening
RTE-0718,Karlsruhe,Stuttgart,402.13,397.0,highway,high,False,evening
RTE-0719,Hamburg,Karlsruhe,268.31,250.0,secondary,low,True,afternoon
RTE-0720,Munich,Bonn,490.73,278.0,secondary,high,False,afternoon
RTE-0721,Bielefeld,Munster,763.99,388.0,highway,high,False,morning
RTE-0722,Hamburg,Stuttgart,476.4,435.0,highway,medium,True,morning
RTE-0723,Dusseldorf,Münchengladbach,53.21,29.0,local,low,False,afternoon
RTE-0724,Munster,Nuremberg,389.93,303.0,mixed,low,True,morning
RTE-0725,Münchengladbach,Dortmund,442.12,439.0,highway,high,True,evening
RTE-0726,Dusseldorf,Dresden,737.2,370.0,local,low,False,afternoon
RTE-0727,Münchengladbach,Cologne,452.29,287.0,mixed,medium,False,evening
RTE-0728,Munich,Bielefeld,793.14,562.0,mixed,medium,False,afternoon
RTE-0729,Bonn,Berlin,593.09,468.0,local,medium,True,evening
RTE-0730,Mannheim,Nuremberg,589.71,336.0,mixed,low,True,any
RTE-0731,Munster,Nuremberg,79.32,43.0,local,high,False,afternoon
RTE-0732,Cologne,Dortmund,283.31,153.0,unknown,low,True,afternoon
RTE-0733,Dusseldorf,Frankfurt,491.39,405.0,local,medium,True,morning
